0,0.004931126000000001
1,0.0048729809999999985
2,0.004945427000000002
3,0.0049128609999999975
4,0.004929504999999999
5,0.004926137000000004
6,0.004958848
7,0.004953016999999999
8,0.004910198999999999
9,0.004934510000000001
10,0.004948496000000002
11,0.004964847
12,0.004925006999999999
13,0.004953769000000002
14,0.004926199000000003
15,0.004942397000000001
16,0.0049422089999999995
17,0.004950999000000001
18,0.004954745
19,0.0049386119999999985
20,0.004928163999999999
21,0.004930358000000001
22,0.004944982000000002
23,0.004941044
24,0.004942931000000001
25,0.004955148000000001
26,0.004938371999999998
27,0.004940807
28,0.004959670999999999
29,0.004877309
30,0.004912898000000001
31,0.004922882
32,0.0049339480000000005
33,0.00491698
34,0.004904795000000002
35,0.004908176000000002
36,0.004915648
37,0.004864361000000003
38,0.004892377
39,0.005038948000000001
40,0.005088627
41,0.005118463
42,0.0050744979999999985
43,0.005089860999999999
44,0.005064603000000003
45,0.005084761
46,0.005051657000000001
47,0.0038930479999999823
48,0.005018079
49,0.0050186660000000015
50,0.005008861999999999
51,0.004988842999999998
52,0.005004413000000001
53,0.004973240999999998
54,0.004975966000000002
55,0.004963474000000001
56,0.004979819999999998
57,0.004896529
58,0.004948299000000003
59,0.004854495
60,0.004699923000000002
61,0.004949769999999999
62,0.004969346999999999
63,0.004929774999999997
64,0.0049554130000000005
65,0.004965100000000002
66,0.004976200999999998
67,0.004968920999999998
68,0.004970788
69,0.0049542189999999976
70,0.004935215
71,0.004944172
72,0.004896300999999999
73,0.004945488
74,0.004957646000000001
