0,0.016289951000000004
1,0.016163366999999998
2,0.016212205
3,0.0161552
4,0.016184155999999998
5,0.016177171
6,0.016228166
7,0.016258803999999998
8,0.016210009999999997
9,0.01622133
10,0.016227647
11,0.016249252
12,0.016201943
13,0.016214818000000002
14,0.01631632
15,0.01631703
16,0.016294309
17,0.016314548999999998
18,0.016272452
19,0.016245187
20,0.016246035000000002
21,0.016228402
22,0.016258213
23,0.016279185999999998
24,0.01629896
25,0.016269235
26,0.016243582
27,0.016255563
28,0.016293137
29,0.016018803
30,0.016098354000000002
31,0.016105825999999997
32,0.016148816
33,0.016098064
34,0.016075036
35,0.016052725
36,0.016071949000000002
37,0.015926838999999998
38,0.015967812999999997
39,0.016620251000000003
40,0.016699225999999998
41,0.016725906
42,0.016584455
43,0.016641665
44,0.016622261
45,0.016678871
46,0.016443027000000002
47,0.014706701000000003
48,0.016291003000000005
49,0.016343427
50,0.016336742
51,0.016279893
52,0.016373738
53,0.016326153
54,0.016329105999999996
55,0.016275894
56,0.016280082
57,0.016289228000000003
58,0.016309776
59,0.016191957
60,0.015983525
61,0.016289156
62,0.016351034
63,0.016329842
64,0.016237872
65,0.016275525
66,0.01630581
67,0.016319343
68,0.016310481999999998
69,0.016267782
70,0.016267913000000002
71,0.016249468000000003
72,0.016384049
73,0.016207197
74,0.016214225000000002
