ProdID,CoordID,Name,Latitude,Longitude,PixelX,PixelY,Date(yyyy-MM-dd),Time(HH_mm_ss),rBRR_01,rBRR_02,rBRR_03,rBRR_04,rBRR_05,rBRR_06,rBRR_07,rBRR_08,rBRR_09,rBRR_10,rBRR_11,rBRR_12,rBRR_13,rBRR_14,rBRR_15,rBRR_16,rBRR_17,rBRR_18,rBRR_19,rBRR_20,rBRR_21,rtoa_01,rtoa_02,rtoa_03,rtoa_04,rtoa_05,rtoa_06,rtoa_07,rtoa_08,rtoa_09,rtoa_10,rtoa_11,rtoa_12,rtoa_13,rtoa_14,rtoa_15,rtoa_16,rtoa_17,rtoa_18,rtoa_19,rtoa_20,rtoa_21,quality_flags,TP_latitude,TP_longitude,OAA,OZA,SAA,SZA,atmospheric_temperature_profile_pressure_level_1,atmospheric_temperature_profile_pressure_level_2,atmospheric_temperature_profile_pressure_level_3,atmospheric_temperature_profile_pressure_level_4,atmospheric_temperature_profile_pressure_level_5,atmospheric_temperature_profile_pressure_level_6,atmospheric_temperature_profile_pressure_level_7,atmospheric_temperature_profile_pressure_level_8,atmospheric_temperature_profile_pressure_level_9,atmospheric_temperature_profile_pressure_level_10,atmospheric_temperature_profile_pressure_level_11,atmospheric_temperature_profile_pressure_level_12,atmospheric_temperature_profile_pressure_level_13,atmospheric_temperature_profile_pressure_level_14,atmospheric_temperature_profile_pressure_level_15,atmospheric_temperature_profile_pressure_level_16,atmospheric_temperature_profile_pressure_level_17,atmospheric_temperature_profile_pressure_level_18,atmospheric_temperature_profile_pressure_level_19,atmospheric_temperature_profile_pressure_level_20,atmospheric_temperature_profile_pressure_level_21,atmospheric_temperature_profile_pressure_level_22,atmospheric_temperature_profile_pressure_level_23,atmospheric_temperature_profile_pressure_level_24,atmospheric_temperature_profile_pressure_level_25,horizontal_wind_vector_1,horizontal_wind_vector_2,humidity,sea_level_pressure,total_columnar_water_vapour,total_ozone,quality_flags_land,quality_flags_coastline,quality_flags_fresh_inland_water,quality_flags_tidal_region,quality_flags_bright,quality_flags_straylight_risk,quality_flags_invalid,quality_flags_cosmetic,quality_flags_duplicated,quality_flags_sun_glint_risk,quality_flags_dubious,quality_flags_saturated_Oa01,quality_flags_saturated_Oa02,quality_flags_saturated_Oa03,quality_flags_saturated_Oa04,quality_flags_saturated_Oa05,quality_flags_saturated_Oa06,quality_flags_saturated_Oa07,quality_flags_saturated_Oa08,quality_flags_saturated_Oa09,quality_flags_saturated_Oa10,quality_flags_saturated_Oa11,quality_flags_saturated_Oa12,quality_flags_saturated_Oa13,quality_flags_saturated_Oa14,quality_flags_saturated_Oa15,quality_flags_saturated_Oa16,quality_flags_saturated_Oa17,quality_flags_saturated_Oa18,quality_flags_saturated_Oa19,quality_flags_saturated_Oa20,quality_flags_saturated_Oa21
0,1,pin_1,40.343378,-111.916637,162.5,56.5,09-07-2018,17:22:49,0.1004306,0.105844192,0.117300645,0.142206118,0.153624952,0.175424665,0.15110603,0.144637331,0.141008437,0.14094834,0.1187554,0.067227431,0.012475749,0.031238785,0.060146663,0.068042956,0.043186352,0.038515076,0.020331625,0.001281459,0.041772861,0.253281653,0.240002468,0.216547459,0.204211995,0.204781935,0.208294362,0.173999727,0.162080213,0.157686621,0.156893104,0.136276215,0.079686239,0.025938738,0.043958347,0.071900405,0.078933164,0.050685346,0.045418978,0.027038779,0.007146863,0.045633636,2147483647,40.34312439,-111.9171753,98.85449982,46.87744522,113.4376678,32.85203934,307.2004395,304.3127136,302.8240356,301.2851868,298.0717163,296.7070923,288.4078064,278.4521179,267.8255615,256.932251,240.6676483,230.3035431,217.8992157,206.8388977,202.1225433,210.1540222,213.1203308,220.3395081,225.7623749,234.5764008,235.1464539,244.5834656,257.0901794,256.3475037,261.2817993,-0.316227794,1.794188976,52.50336838,1017.52179,25.91042328,0.006247799,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,pin_2,40.35267,-111.901149,167.5,53.5,09-07-2018,17:22:49,0.10323026,0.107864544,0.118627556,0.147673011,0.158008382,0.177471668,0.143641651,0.133690864,0.129825011,0.128874391,0.100354195,0.045993049,0.006697481,0.020037273,0.040632889,0.046298269,0.022932537,0.018348023,0.007550125,-0.001585509,0.017844455,0.255345672,0.241565704,0.217659354,0.208941951,0.208667412,0.210193202,0.166961566,0.151597187,0.146952778,0.145281255,0.120075397,0.059046846,0.020335995,0.033074271,0.052900523,0.057719655,0.030770645,0.025563642,0.014451621,0.004321432,0.021910777,2147483647,40.35452271,-111.9019852,98.86171722,46.82982635,113.4698029,32.84659576,307.1765747,304.3109436,302.8353271,301.3069458,298.1252747,296.7135315,288.3901978,278.4669189,267.7990417,256.9412842,240.6711121,230.3145142,217.8948059,206.8157654,202.115509,210.1236877,213.1697845,220.3540497,225.7766113,234.6073456,235.0871124,244.5934753,257.1138916,256.3445129,261.2580872,-0.288436383,1.843316436,52.92728043,1017.511169,25.92037582,0.006249105,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,pin_3,40.32789,-111.898052,168.5,61.5,09-07-2018,17:22:49,0.11007341,0.116138525,0.126874268,0.154780388,0.164347351,0.18608579,0.15643014,0.146872744,0.143434033,0.142822936,0.120703995,0.060344461,0.01273455,0.028670754,0.054177314,0.062105238,0.036349725,0.03026266,0.01635289,0.001553756,0.022785073,0.259806991,0.24731417,0.223944291,0.214890867,0.214114338,0.218021244,0.178986534,0.164189279,0.159984723,0.158666492,0.139796466,0.072966777,0.026165089,0.041436557,0.066061161,0.073115095,0.043945011,0.037276767,0.023105692,0.007404714,0.026797358,2147483647,40.32761383,-111.8978271,98.86964417,46.79435349,113.4382477,32.83169556,307.0813904,304.1534424,302.6434631,301.0860596,297.8184204,296.6389771,288.4111633,278.4519348,267.8721313,256.9212036,240.6911469,230.3109741,217.8922729,206.7429504,202.0791016,210.140976,213.1118622,220.2480469,225.7846222,234.6153412,235.0922699,244.6051178,257.0965881,256.2810364,261.3628845,-0.163732529,1.741939187,54.52022934,1017.49292,26.23264122,0.006248907,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,pin_4,40.312402,-111.882564,173.5,66.5,09-07-2018,17:22:49,0.114913382,0.121470578,0.130306736,0.154868573,0.164084658,0.186412364,0.155716971,0.146238208,0.142120868,0.141817182,0.127943709,0.07261201,0.019376006,0.037815593,0.065433882,0.074017756,0.050236024,0.045251638,0.028211022,0.011046078,0.03636251,0.263229847,0.251235783,0.226667836,0.21496734,0.213882804,0.218319461,0.178311184,0.163579747,0.158721671,0.157697096,0.14514254,0.084902003,0.03261834,0.050333489,0.077031575,0.084747292,0.05760907,0.052044146,0.034792498,0.016775426,0.040259782,2147483647,40.31248093,-111.8816223,98.88273621,46.72314072,113.4358139,32.81369781,306.9724121,304.0057373,302.4753418,300.8988647,297.5724792,296.5828552,288.4133911,278.448761,267.9192505,256.9092102,240.7126465,230.3166046,217.8865356,206.6585541,202.0401764,210.131424,213.0982819,220.1605835,225.8080292,234.6478424,235.0481415,244.6259155,257.098175,256.2191162,261.4421692,-0.022343082,1.692526102,56.50627899,1017.46283,26.55624962,0.006249857,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,pin_5,40.337183,-111.839198,187.5,58.5,09-07-2018,17:22:49,0.105130039,0.109596878,0.118578352,0.143704548,0.153853491,0.182477728,0.140735894,0.13147068,0.126491085,0.125820994,0.111885205,0.051329192,0.010191865,0.023794243,0.046061233,0.05327718,0.0313446,0.026922645,0.014530049,0.001469476,0.018320518,0.256073266,0.242284894,0.217190936,0.205249801,0.204772189,0.214629874,0.164103255,0.149382427,0.143667817,0.142263696,0.130136564,0.06417378,0.023668777,0.036668327,0.058130313,0.064475708,0.039006397,0.033973079,0.021296149,0.00730997,0.022364069,2147483647,40.33893585,-111.837616,98.904953,46.57997131,113.5201492,32.79499817,306.9190674,304.0101013,302.5132446,300.9664001,297.7347412,296.5749817,288.378479,278.4822998,267.8537903,256.9310303,240.7266541,230.3453979,217.8766174,206.5807037,202.0077209,210.0545197,213.2245941,220.1829987,225.8434601,234.7412109,234.880188,244.6462097,257.1719666,256.2013855,261.3859253,0.040927548,1.766991854,57.72432327,1017.468933,26.45972061,0.006252599,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,pin_6,40.349573,-111.867076,178.5,54.5,09-07-2018,17:22:49,0.10455364,0.10905087,0.118362054,0.146140441,0.158822909,0.182691574,0.145392582,0.135003999,0.129973605,0.129269987,0.106706619,0.049305387,0.009257711,0.022886911,0.044502556,0.050835427,0.0298039,0.025663562,0.013705511,0.001009373,0.019708788,0.255982608,0.242168903,0.217241734,0.20748806,0.209266737,0.214908674,0.168560237,0.1528133,0.14705506,0.145623177,0.124948852,0.062237173,0.022792827,0.035816308,0.056641176,0.062120181,0.037509423,0.032749947,0.020499712,0.006869455,0.023749493,2147483647,40.35041428,-111.8674393,98.88408661,46.69911575,113.5025406,32.82080841,307.0353394,304.1528015,302.6691284,301.1347961,297.9388123,296.6445618,288.3789673,278.4833679,267.8164673,256.9408264,240.6975708,230.3331299,217.8831787,206.6958771,202.0651398,210.0808716,213.2124634,220.2805023,225.8078308,234.6773376,234.9739227,244.6227417,257.1464233,256.2771912,261.3114014,-0.113175854,1.83574295,55.15243149,1017.478699,26.20931244,0.006251411,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,pin_7,40.337183,-111.854686,182.5,58.5,09-07-2018,17:22:49,0.104257338,0.110748291,0.118924424,0.144066215,0.153740272,0.181448445,0.141095012,0.130841672,0.126255959,0.12539418,0.110699154,0.050868381,0.010081815,0.023643881,0.045508843,0.052537225,0.030915808,0.026825134,0.014502006,0.001447525,0.018155381,0.255630076,0.243281648,0.217584401,0.205639794,0.204739839,0.213728517,0.164473921,0.148803785,0.143465087,0.141875133,0.128758654,0.063742355,0.023578806,0.036538426,0.057607863,0.063768171,0.038594499,0.033886053,0.021277087,0.007295636,0.022205556,2147483647,40.33823395,-111.8538437,98.89497375,46.63977051,113.5012131,32.80593491,306.9478455,304.0330505,302.5325623,300.9823303,297.7398071,296.5974426,288.3806458,278.4812622,267.8541565,256.9310913,240.71521,230.3377991,217.8784637,206.6261292,202.032959,210.0724945,213.2024384,220.2095795,225.8267059,234.7047424,234.9365387,244.6396637,257.1487427,256.2265015,261.3753357,0.001667781,1.79645884,56.75046158,1017.453613,26.47385788,0.006252235,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,pin_8,40.284524,-111.845393,185.5,75.5,09-07-2018,17:22:49,0.104139172,0.109192327,0.118455909,0.142734274,0.15074417,0.175757632,0.135536894,0.125715584,0.121830702,0.119937271,0.10222768,0.045422275,0.007655101,0.020570546,0.04088977,0.046413068,0.027061505,0.022975853,0.012128006,7.43E-04,0.017070277,0.255347371,0.24196218,0.217073411,0.204403237,0.202026889,0.208449423,0.159188256,0.14386408,0.13918902,0.136599943,0.120699368,0.058429237,0.021202154,0.033531092,0.05309172,0.057776514,0.03479284,0.030085307,0.018928308,0.006591297,0.021124149,2147483647,40.28440475,-111.8455734,98.91074371,46.56820679,113.437912,32.77614212,306.8140869,303.7865906,302.2244873,300.614563,297.1795959,296.5026855,288.4171143,278.4299011,268.0092163,256.8810425,240.7590332,230.3278198,217.8810272,206.4937134,201.9530334,210.1108246,213.0718994,219.9776611,225.8755646,234.7247772,234.943512,244.6643066,257.1113586,256.089386,261.598175,0.226756901,1.55766952,60.82614517,1017.428162,27.06627655,0.006250916,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,pin_9,40.293817,-111.860881,180.5,72.5,09-07-2018,17:22:49,0.109877229,0.11537049,0.127045691,0.153542861,0.16192776,0.18426083,0.149819851,0.140566528,0.13673079,0.136325911,0.113583297,0.052581079,0.010372221,0.024588048,0.047559917,0.054196104,0.030751869,0.025455166,0.013049246,6.61E-04,0.017774317,0.259506017,0.246600136,0.223958254,0.213742986,0.211912245,0.216293499,0.172703147,0.158114806,0.153516889,0.152386099,0.132697299,0.065400138,0.023853354,0.037449315,0.059598636,0.065380506,0.038428962,0.032533083,0.019842094,0.00651608,0.021825636,2147483647,40.29402542,-111.8596725,98.90006256,46.62818527,113.4352417,32.79022217,306.8249207,303.8113708,302.2566223,300.655365,297.247406,296.5206909,288.4116516,278.4434204,267.9808655,256.8928528,240.7411041,230.3244629,217.8790283,206.5498199,201.9895935,210.1161957,213.0829163,220.0453491,225.8456421,234.6917267,234.9864349,244.6562958,257.098999,256.1371155,261.5467529,0.169892594,1.635017753,59.36765671,1017.418274,27.00953484,0.00625123,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,pin_10,40.296914,-111.873271,176.5,71.5,09-07-2018,17:22:49,0.111920163,0.117538258,0.128852606,0.156101495,0.165831074,0.187638953,0.156791687,0.147907078,0.143154174,0.142773435,0.120407671,0.059489045,0.012061349,0.028327608,0.054041438,0.060688462,0.034421366,0.028536763,0.014982944,0.001940221,0.020230429,0.261057228,0.24829179,0.225468889,0.215994626,0.215392455,0.219427943,0.179314137,0.165170401,0.159705281,0.158608794,0.13957724,0.072128452,0.025505379,0.041096993,0.065922864,0.071726479,0.04204455,0.035573706,0.021752896,0.007783594,0.024263326,2147483647,40.29809952,-111.8716965,98.89176941,46.67569733,113.4274216,32.80038834,306.8865051,303.8852234,302.3363342,300.7422485,297.358551,296.540802,288.4173584,278.4422302,267.9637756,256.8971558,240.7294159,230.3188934,217.8828583,206.5961609,202.0104218,210.1295929,213.0767212,220.0857544,225.8267212,234.6674957,235.0245361,244.6418762,257.0932312,256.1691284,261.5125732,0.089470185,1.643832326,58.1398201,1017.438904,26.8287487,0.006250368,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
